Foot Length, Foot Width
0.15396458814472672,0.5696689761354888
0.1510115606936416,0.5202312138728323
0.15976869894108628,0.6235274090090701
0.16253644314868804,0.6268221574344024
0.1763279462854805,0.6884966307001826
0.16927139384311934,0.6608148377873315
0.15429403202328967,0.6550218340611353
0.1572575735838711,0.6140009164931057
0.1602787456445993,0.5505226480836237
0.16320598651700752,0.6373431088045316
0.16593606683434917,0.6476330870738491
0.14743112434847358,0.5658972449739389
0.15785482220260497,0.6160217546693506
0.15656229180546302,0.5929380413057962
0.1556791104050834,0.5957108816521048
0.15836180262999489,0.6181158980376246
0.15347375222240917,0.5992235371802643
0.15779091123637654,0.6158090159997079
0.16910283910295637,0.6602249921528403
0.16305710467066592,0.6363915739250112
0.1526994968867247,0.5963407263350947
0.16074667030000075,0.6276217462752598
0.16475874708703264,0.643187862149161
0.15252798213768468,0.5955482152664319
0.14924242424242423,0.6212121212121212
0.16170379453823475,0.6312721567769441
0.161812818570933,0.6318622232713194
0.15693473835424168,0.612590704893249
0.15785662563359884,0.6299782766111514
0.1608810016557957,0.6282424455849792
0.1614457831325301,0.5863453815261044
0.15186028853454822,0.5922551252847381
0.15159574468085107,0.5319148936170213
0.16022165505537048,0.6255357082734516
0.16259420155833532,0.6348658882479177
0.1565155807365439,0.6019830028328612
0.1504890895410083,0.6320541760722347
0.15506101938262742,0.6460875807609475
0.14902964090692594,0.5819308117872153
0.16688963495636405,0.6516732985771614
0.15585331452750353,0.5923836389280677
0.16978421604531113,0.6626138946413778
0.1653700455004479,0.6458328343661505
0.1554085878069792,0.6065077606891636
0.16136363636363638,0.5757575757575758
0.14473770462117055,0.565155484682036
0.15565345080763582,0.5506607929515419
0.16477090749629528,0.6429744027780053
0.1564480814069034,0.6107477651872748
0.1508932966452514,0.5892085752002507
0.1599713055954089,0.5954088952654232
0.15119904346131197,0.5903204415459207
0.16936620908327926,0.661252946624763
0.18087835062185512,0.7062636339050992
0.14443625644804717,0.604274134119381
0.1641505730966286,0.6408243923948254
0.15966800942058812,0.6235674838882468
0.15955056179775282,0.599250936329588
0.16445623342175067,0.623342175066313
0.15365977427247843,0.5999274888242335
0.15479859677923363,0.6044839458015655
0.15230238343517158,0.5943521699366012
0.1544786572865207,0.6028475726187946
0.1560628517513247,0.6091292269644989
0.16037735849056603,0.6367924528301887
0.14820143884892087,0.5683453237410072
0.15205992509363295,0.6217228464419475
0.1631804721614763,0.6369616129597125
0.1572787125091441,0.6144842721287491
0.17292958604094888,0.6748108151339449
0.14773422921002244,0.5768160486865149
0.16019760056457305,0.6280875088214538
0.1558538404175988,0.5891126025354213
0.1575595731410319,0.6153147354520776
0.15795293048172113,0.6168867405828004
0.15869565217391304,0.6014492753623188
0.15118693556983182,0.5900377288392895
0.15648141633631313,0.6108208815376407
0.17140190616964635,0.6689314004187524
0.17082725101187549,0.6667609783476715
0.16406829992576094,0.6607275426874537
0.15801024140453548,0.5632772494513534
0.16274333926407658,0.6352053738815249
0.16213599400900972,0.6328357479910935
0.15669291338582678,0.6299212598425197
0.15759285515137764,0.6152229554771663
0.16305916305916307,0.6421356421356421
0.1552509742598893,0.6062576919199343
0.1542885986475387,0.6025205609175571
0.16823785351704135,0.6236403190717912
0.15246009088285603,0.5952345129684192
0.14996288047512993,0.534521158129176
0.16081758131897703,0.6278641176432066
0.15339233038348082,0.6047197640117994
0.15888802499374174,0.620047230871416
0.14435879467414156,0.6096706377014717
0.1595672395510867,0.623017949025039
0.154434250764526,0.6039755351681957
0.1483785282351925,0.5794319966493003
0.16105417276720352,0.636896046852123
0.1576811290350995,0.6156308389409194
0.14895209580838323,0.6137724550898204
0.163357866105158,0.6377812897785764
0.15372790161414296,0.6379707916986933
0.14911660777385158,0.5512367491166078
0.14985994397759103,0.5742296918767507
0.14767485074267006,0.5763252938305338
0.15494602976705849,0.6050071412045108
0.15855572998430142,0.6671899529042385
0.1613394216133942,0.60882800608828
0.15629860031104198,0.6298600311041991
0.16463949705228115,0.64254710224963
0.16328690104696314,0.6375413841912617
0.15562494653527292,0.6076673404085509
0.15689565433571334,0.6126539040222895
0.17154529342293676,0.6696912231942751
0.1550125668328816,0.6053145862576969
0.14919071076706544,0.5981703026038002
0.15578806327607403,0.6080205353648008
0.15848214285714285,0.5803571428571428
0.1598221961198777,0.6238591326461069
0.15497896213183732,0.6171107994389902
0.17125747203936206,0.6683612988958854
0.1621936992071305,0.6334494065129135
0.15201729106628242,0.5763688760806917
0.15534394896289508,0.6067665996392677
0.1599265106959309,0.624593983146997
0.16628909914493087,0.6488984277258057
0.17021190079682705,0.6642067433974842
0.1542151696141391,0.6021812704363825
0.14719628250368072,0.574474148863735
0.16039038311944345,0.6261456551726238
0.16983870043001795,0.6633414523228424
0.16111951588502268,0.5975794251134645
0.1583941605839416,0.5620437956204379
0.1414141414141414,0.5555555555555556
0.1601903708767796,0.625136434731989
0.15682689847128023,0.612010913909449
0.15435745937961595,0.5982274741506647
0.17066537521755729,0.6664940628834088
0.1622294012723161,0.633093059966328
0.15929824561403508,0.631578947368421
0.15876603178071197,0.6199006473839129
0.1445042275172944,0.5380476556495004
0.1563380281690141,0.5563380281690141
0.15825169555388094,0.557648831951771
0.15212013261360785,0.5939696524881786
0.14992788263022905,0.585121490840829
0.16220492014170979,0.6331542321062521
0.15348014502446783,0.5992530761348975
0.15082201572551823,0.6075768406004288
0.16090276372338633,0.627915312297509
0.15564738292011018,0.5716253443526171
0.15373352855051245,0.629575402635432
0.15705614567526555,0.6600910470409711
0.16691068814055637,0.6661786237188873
0.15567484662576686,0.6288343558282208
0.1615391126086122,0.6308556631296924
0.15193370165745856,0.5939226519337016
0.15365474843068197,0.6000598588333279
0.14934565050038492,0.6620477290223248
0.16480039199954283,0.6435593732636262
0.1549407114624506,0.5612648221343873
0.16225626740947074,0.584958217270195
0.14765493672841265,0.576521598158191
0.16996336996336997,0.6227106227106227
0.16002949852507375,0.6047197640117994
0.15329626687847497,0.5957108816521048
0.15700660308143802,0.6162876008804108
0.15414110429447853,0.6288343558282208
0.16951276208857669,0.6615503669761283
0.16059313325897775,0.6267416091564076
0.1550232867598137,0.6254158349966733
0.15092989985693847,0.6223175965665235
0.1622100681110015,0.6333517895355474
0.1537161905809816,0.6001881693149328
0.1611346215350327,0.6289866480462653
0.16019417475728157,0.6102635228848822
0.14957982885875568,0.5841059251965588
0.1620815780361024,0.6326712605153639
0.15940110142735023,0.6223341932229296
0.1568926123381569,0.5712109672505712
0.16410085477771352,0.6406835947635903
0.1640293780893132,0.6405307901579614
0.16781487951743862,0.655302771711495
0.15702586054800943,0.6129302497038002
0.15192314040679453,0.592906648076575
0.15849175449611191,0.618550128744409
0.15396113602391628,0.5904334828101644
0.14282930936773702,0.557700072050973
0.15703638772030923,0.61322303801156
0.15600315221970804,0.6092550397468386
0.15986159169550174,0.5605536332179931
0.16642414371279415,0.6495224225448741
0.16109625668449198,0.6216577540106952
0.15887596355916084,0.6204086045812148
0.15951726661250698,0.6229547414530145
0.15374241402562375,0.5461901550910316
0.1417761797210463,0.5536344314536217
0.15582655826558264,0.535230352303523
0.1689432063263839,0.6326383896477354
0.1574108579773913,0.6146275734795783
0.15614196176923287,0.6093332909070968
0.1506626408795857,0.5882177540048092
0.15354550633590028,0.5994773470936605
0.15926353699434018,0.6218660092898269
0.1558960692871419,0.586275816122585
0.1500498792855634,0.5855360009218358
0.15904911259364324,0.6209587705233905
0.1676300578034682,0.657514450867052
0.15588427830443885,0.6083846640228223
0.15573872111663917,0.6080331939449254
0.16175413371675054,0.6613946800862689
0.15911408740786648,0.621091788067837
0.157529493407356,0.5898681471200555
0.15659777424483307,0.5723370429252782
0.1592263451829442,0.621526704311423
0.15584415584415584,0.5555555555555556
0.16428571428571428,0.6214285714285714
0.14932467334821364,0.5827793834396389
0.1569069069069069,0.6081081081081081
0.14823175319789314,0.6094808126410834
0.15971223021582734,0.5899280575539568
0.15322760938654906,0.5982413487041942
0.15427769985974754,0.603085553997195
0.15665091154625252,0.587440918298447
0.14915503306392358,0.5657604702424688
0.15992765459074962,0.6244308271706819
0.1620881719953485,0.6328752399145507
0.1514572315357643,0.5913623683514581
0.1551746501965657,0.6059050244943792
0.15545087483176312,0.6191117092866757
0.16309341500765698,0.658499234303216
0.1581259150805271,0.636896046852123
0.15675297410776767,0.6648005598320503
0.15763195435092725,0.6062767475035664
0.1532316376696082,0.5980270671991627
0.14968553459119496,0.5660377358490566
0.15133960897900073,0.6082548877624909
0.14009741928076616,0.5468606395882176
0.1463778939507095,0.619865571321882
0.15910629654705485,0.5822613405551794
0.16087732841904306,0.6278835761274975
0.15423976608187134,0.6067251461988303
0.16061046511627908,0.6104651162790697
0.15875239362774707,0.6198376301376307
0.1556842867487328,0.6082548877624909
0.15039978148271527,0.5869282102109361
0.15087209551655067,0.5891106120264854
0.16112342941611235,0.6651884700665188
0.16378662659654394,0.6311044327573253
0.16552667578659372,0.6155950752393982
0.1475177304964539,0.6170212765957447
0.14945477870429763,0.5580500320718409
0.15410115793201984,0.6018109381532744
0.1555739180306633,0.6074315551192586
0.14580369843527738,0.5689900426742532
0.14892849528439453,0.5816095952271705
0.15073272854152128,0.6210746685275645
0.1564083997103548,0.6154960173787111
0.15305916495720281,0.597694935296481
0.14987289274783805,0.5853125180224611
0.15300407371073363,0.5973631828323721
0.16156202143950996,0.6049004594180705
0.15029044279717949,0.586647562736424
0.16122448979591836,0.6666666666666666
0.15680137476608033,0.6119744773071903
0.1543653275896265,0.6024029921604754
0.15273608494434013,0.5964330258395657
0.16306135872207297,0.6364112304434492
0.15979874181131198,0.6239194479857799
0.14946309862502755,0.5835665546596538
0.15337901021788528,0.5985522123890539
0.15501730103806227,0.6228373702422145
0.1642512077294686,0.6073153899240855
0.16100030650782032,0.628451815868418
0.15744301038607325,0.6146944025683372
0.14589741618367205,0.5693975849443145
0.149025069637883,0.5292479108635098
0.14923276691641127,0.5825758959380625
0.15389527458492977,0.6257982120051085
0.1580624435154396,0.6171461257923456
0.13965654325282378,0.5452758311648708
0.14012820376593482,0.5471325379592246
0.1643310446309047,0.641658289708572
0.15223901586448774,0.594442639553911
0.15645277577505406,0.6344628695025235
0.15358547916730475,0.5994281627290178
0.14652014652014653,0.5787545787545788
0.15492957746478872,0.5835010060362174
0.14851248266388076,0.5796143216881583
0.145930919201866,0.5695523909473017
0.1534831508525113,0.5993445965704054
0.15650969529085873,0.6163434903047091
0.15710149643475055,0.6131163832548919
0.14258821443503084,0.5567873645209803
0.15117104329311568,0.596167494677076
0.15591397849462366,0.6048387096774193
0.1653764954257565,0.6052076002814919
0.15826419910657308,0.5998723675813658
0.16210214655810512,0.6513693560325685
0.14600760456273765,0.6463878326996197
0.16016713091922005,0.6406685236768802
0.16118036657637044,0.6292838119395947
0.14918032786885246,0.5573770491803278
0.15061650413165695,0.587929611542759
0.15158457629764924,0.5919507849972266
0.16286391167995642,0.6356747622877453
0.14742335290280495,0.5414220482713633
0.15924032140248356,0.6501095690284879
0.15403840188870027,0.6012860820793124
0.15303825956489123,0.6376594148537134
0.15878272938352933,0.6196443615563423
0.15560314061384725,0.6780870806566738
0.1659513590844063,0.6509298998569384
0.1595761741614724,0.6228910389013657
0.15081458303898332,0.5886946331250772
0.15775220040622884,0.6431956668923494
0.16816997311451548,0.6566646390198561
0.1545325593504929,0.6034122701686707
0.15735294117647058,0.5955882352941176
0.1569023569023569,0.5925925925925926
0.15505464480874318,0.6010928961748634
0.15840118430792005,0.6365655070318283
0.16569231458226014,0.6465979165014047
0.1523465703971119,0.5848375451263538
0.15920398009950248,0.5543710021321963
0.16194331983805668,0.5870445344129556
0.1629365466513133,0.6360103836794584
0.14336191590673616,0.5598237780699855
0.14831460674157304,0.5767790262172284
0.15004165154330978,0.585497983335343
0.1524008350730689,0.6123869171885874
0.14211514279650195,0.5550017133222026
0.16777188328912468,0.643236074270557
0.1485581832253151,0.5801169747185235
0.16288642427341773,0.6357787852921947
0.14901202411928827,0.5817761887672849
0.1515641075454166,0.5917805117026469
0.15910727141828654,0.6263498920086393
0.15357142857142858,0.6214285714285714
0.15829846582984658,0.5927475592747559
0.15128714653405653,0.5905007694745331
0.1537958115183246,0.5759162303664921
0.15140021347919566,0.5908715074655514
0.1520991052993806,0.5781142463867859
0.15598290598290598,0.6552706552706552
0.15493910690121787,0.5412719891745602
0.14586429210837315,0.5695960216487906
0.1592920353982301,0.585432266848196
0.1511627906976744,0.5608755129958961
0.15379163713678243,0.5882352941176471
0.15563518602525805,0.6076347809213154
0.13485163623355292,0.5262505207002771
0.14964539007092198,0.5815602836879432
0.16689655172413792,0.6689655172413793
0.1551831044834556,0.6056257392131741
0.1640640219116669,0.6406022020676088
0.14847161572052403,0.611353711790393
0.14389565049889708,0.5616086907074654
0.15352928969028976,0.5994801568486439
0.1570489408327246,0.6281957633308984
0.14543346492094986,0.5680240050717013
0.15432098765432098,0.6104252400548696
0.14210446514673886,0.5545521243006837
0.15986842105263158,0.7105263157894737
0.15800711743772242,0.6120996441281139
0.1593984962406015,0.5789473684210527
0.14719113919616328,0.5747367508565299
0.15861440278996924,0.6190335458377848
0.15918653576437589,0.603085553997195
0.15877775551169357,0.619621378993582
0.15708465308591263,0.6135272026880585
0.16581071166544387,0.6382978723404255
0.13855939578406526,0.5407182739199244
0.1535572581992947,0.5996093897751653
0.163787587971849,0.6397952655150352
0.1534130893736805,0.5981703026038002
0.16362359550561797,0.6390449438202247
0.16389891696750902,0.6353790613718412
0.15727209464161448,0.5775922059846904
0.14402375649591687,0.5419450631031923
0.16073968705547653,0.6116642958748222
0.15276397762967087,0.5964850390363017
0.17207925506823438,0.6719637650061734
0.15611814345991562,0.6399437412095641
0.1518490960003569,0.5927935098755416
0.16026936026936026,0.632996632996633
0.14797900785056353,0.5775134258569639
0.1493326442917842,0.5831109193961898
0.1650485436893204,0.6380027739251041
0.1576782550016761,0.6156175590141925
0.16391835498498866,0.639751391822873
0.14098159082380973,0.5504241115172305
0.15464335172502278,0.6038454637435957
0.14996543539788199,0.5855921633675438
0.1522910627524579,0.5946066915595898
0.1613828606051107,0.6301336759946613
0.1501468788261387,0.5859094500740653
0.15197896961458948,0.5930880696075397
0.16053748231966053,0.6364922206506365
0.16362407031778228,0.6085192697768762
0.15021459227467812,0.5937052932761087
